feas,eq_inf,ineq_vio,orig_max_abs,orig_rmse,converged,finite,iterations,tau_min,mu_min,min_delta,gamma_y,gamma_z,line_search_factor,line_search_min_step_size,s0_cap,z0_init
0.0022933483123779297,0.0022933483123779297,0.0,0.018314244355601167,0.0037733251659157656,True,True,3,0.99,1e-08,0.0001,0.01,0.01,0.1,1e-10,0.5,0.01
0.0022933483123779297,0.0022933483123779297,0.0,0.018314244355601167,0.0037733251659157656,True,True,3,0.99,1e-08,0.0001,0.01,0.01,0.1,1e-12,0.5,0.01
0.00010442733764648438,0.00010442733764648438,0.0,0.03213066061918149,0.006997806411483399,True,True,4,0.99,1e-08,0.0001,0.0001,0.01,0.2,1e-10,1.0,0.01
0.00010442733764648438,0.00010442733764648438,0.0,0.03213066061918149,0.006997806411483399,True,True,4,0.99,1e-08,0.0001,0.0001,0.01,0.2,1e-12,1.0,0.01
0.00010442733764648438,0.00010442733764648438,0.0,0.03213066061918149,0.006997806411483399,True,True,4,0.99,1e-08,0.0001,0.0001,0.01,0.1,1e-10,1.0,0.01
0.00010442733764648438,0.00010442733764648438,0.0,0.03213066061918149,0.006997806411483399,True,True,4,0.99,1e-08,0.0001,0.0001,0.01,0.1,1e-12,1.0,0.01
0.0013031959533691406,0.0013031959533691406,0.0,0.03325376113836179,0.007101240856869416,True,True,4,0.99,1e-08,0.0001,0.01,0.01,0.2,1e-10,1.0,0.01
0.0013031959533691406,0.0013031959533691406,0.0,0.03325376113836179,0.007101240856869416,True,True,4,0.99,1e-08,0.0001,0.01,0.01,0.2,1e-12,1.0,0.01
0.0013031959533691406,0.0013031959533691406,0.0,0.03325376113836179,0.007101240856869416,True,True,4,0.99,1e-08,0.0001,0.01,0.01,0.1,1e-10,1.0,0.01
0.0013031959533691406,0.0013031959533691406,0.0,0.03325376113836179,0.007101240856869416,True,True,4,0.99,1e-08,0.0001,0.01,0.01,0.1,1e-12,1.0,0.01
